customer_id,loan_id,loan_type,loan_amount,interest_rate,loan_term,employment_type,income_level,credit_score,gender,marital_status,education_level,application_date,approval_date,disbursement_date,due_date,default_status
CUST-00003000,LN00000243,Car Loan,65353,0.074181863,46,Part-time,Medium,663,Female,Single,High School,31-03-2022,19-04-2022,30-04-2022,05-10-2022,FALSE
CUST-00002505,LN00002101,Education Loan,27762,0.099591083,29,Part-time,Low,761,Female,Single,PhD,07-12-2018,17-12-2018,27-12-2018,25-03-2019,TRUE
CUST-00000899,LN00001250,Education Loan,14283,0.072626571,30,Part-time,Medium,530,Female,Single,High School,18-04-2020,29-04-2020,04-05-2020,09-09-2020,FALSE
CUST-00001814,LN00001738,Education Loan,64922,0.058809114,16,Full-time,Medium,694,Male,Single,PhD,22-09-2021,04-10-2021,15-10-2021,08-12-2021,FALSE
CUST-00001503,LN00003670,Car Loan,40420,0.072247297,36,Full-time,Medium,570,Female,Divorced,Master,08-04-2021,09-04-2021,10-04-2021,09-06-2021,FALSE
CUST-00000343,LN00001919,Education Loan,56568,0.089285494,22,Full-time,Low,603,Female,Married,PhD,15-03-2021,22-03-2021,29-03-2021,10-07-2021,FALSE
CUST-00003861,LN00004415,Home Loan,86090,0.100880581,21,Self-employed,Medium,682,Male,Married,Bachelor,08-10-2022,11-10-2022,22-10-2022,25-03-2023,FALSE
CUST-00003352,LN00002755,Education Loan,21219,0.081666941,28,Full-time,Low,327,Male,Divorced,Master,23-04-2022,01-05-2022,02-05-2022,03-06-2022,FALSE
CUST-00002861,LN00001393,Home Loan,58169,0.099772956,47,Full-time,Low,818,Male,Divorced,Bachelor,16-11-2018,17-11-2018,21-11-2018,16-03-2019,FALSE
CUST-00001249,LN00000248,Car Loan,75965,0.059627376,37,Full-time,High,498,Male,Divorced,Bachelor,18-11-2020,10-12-2020,22-12-2020,02-05-2021,FALSE
CUST-00001209,LN00004273,Home Loan,47840,0.073351048,42,Full-time,High,381,Female,Single,Bachelor,09-01-2019,13-01-2019,24-01-2019,23-06-2019,FALSE
CUST-00004391,LN00001686,Car Loan,45695,0.075671373,43,Self-employed,High,387,Female,Single,Bachelor,06-01-2019,10-01-2019,16-01-2019,29-05-2019,FALSE
CUST-00002140,LN00001932,Education Loan,85754,0.078281609,32,Part-time,Low,689,Male,Single,High School,30-10-2020,21-11-2020,27-11-2020,26-02-2021,FALSE
CUST-00001611,LN00004017,Education Loan,78988,0.081261416,29,Part-time,High,750,Male,Divorced,Master,14-12-2022,17-12-2022,20-12-2022,16-04-2023,FALSE
CUST-00001980,LN00004109,Home Loan,59342,0.090363664,29,Self-employed,Medium,732,Female,Divorced,Bachelor,20-02-2019,10-03-2019,17-03-2019,14-08-2019,TRUE
CUST-00002798,LN00003433,Education Loan,19951,0.073327897,12,Full-time,High,673,Male,Married,High School,14-08-2020,22-08-2020,04-09-2020,05-11-2020,FALSE
CUST-00000557,LN00004385,Home Loan,2307,0.08208543,25,Part-time,Low,734,Male,Divorced,PhD,12-02-2021,23-02-2021,01-03-2021,29-06-2021,FALSE
CUST-00003995,LN00004527,Car Loan,81388,0.079323157,19,Part-time,Medium,486,Female,Single,Bachelor,25-03-2018,27-03-2018,05-04-2018,22-09-2018,FALSE
CUST-00004405,LN00003985,Education Loan,91768,0.066111651,13,Part-time,Medium,689,Male,Married,Bachelor,05-06-2022,09-06-2022,13-06-2022,20-08-2022,FALSE
CUST-00003687,LN00003823,Education Loan,36428,0.078295,26,Part-time,Medium,517,Female,Divorced,High School,06-08-2019,07-08-2019,20-08-2019,17-10-2019,FALSE
CUST-00001153,LN00002082,Education Loan,93021,0.077845107,45,Full-time,High,407,Male,Married,PhD,01-06-2020,23-06-2020,26-06-2020,07-11-2020,FALSE
CUST-00003745,LN00001348,Personal Loan,76774,0.077523792,47,Part-time,High,849,Female,Married,PhD,15-12-2020,27-12-2020,09-01-2021,04-03-2021,FALSE
CUST-00003622,LN00004737,Personal Loan,39975,0.080476392,12,Self-employed,High,648,Male,Divorced,High School,20-05-2020,16-06-2020,17-06-2020,04-08-2020,TRUE
CUST-00003360,LN00000133,Home Loan,2140,0.081135103,32,Self-employed,High,821,Female,Single,Bachelor,27-10-2018,22-11-2018,23-11-2018,31-03-2019,FALSE
CUST-00000973,LN00003624,Personal Loan,25842,0.073515572,53,Part-time,Medium,325,Female,Single,Master,10-08-2018,16-08-2018,19-08-2018,03-10-2018,FALSE
CUST-00003908,LN00001855,Education Loan,27421,0.099090721,12,Full-time,Low,347,Male,Married,High School,22-07-2020,18-08-2020,25-08-2020,04-12-2020,TRUE
CUST-00003729,LN00002945,Personal Loan,2708,0.062457791,43,Part-time,High,669,Male,Divorced,Master,28-06-2022,18-07-2022,28-07-2022,19-11-2022,FALSE
CUST-00003412,LN00000401,Home Loan,4630,0.069185448,31,Part-time,Low,313,Male,Divorced,Bachelor,21-08-2018,28-08-2018,02-09-2018,07-10-2018,FALSE
CUST-00003067,LN00000606,Personal Loan,20595,0.121699454,58,Part-time,Medium,486,Male,Single,Bachelor,27-06-2018,21-07-2018,29-07-2018,03-10-2018,TRUE
CUST-00001292,LN00004707,Car Loan,77021,0.06443013,47,Self-employed,Low,823,Male,Divorced,PhD,15-03-2018,12-04-2018,13-04-2018,05-07-2018,FALSE
CUST-00004314,LN00000132,Car Loan,29308,0.05969368,50,Self-employed,Low,578,Female,Divorced,Bachelor,04-08-2021,23-08-2021,04-09-2021,07-10-2021,TRUE
CUST-00002861,LN00004489,Personal Loan,45789,0.091017151,41,Full-time,High,640,Female,Married,PhD,07-06-2020,17-06-2020,23-06-2020,15-10-2020,FALSE
CUST-00000164,LN00004909,Car Loan,56690,0.048843202,18,Part-time,High,627,Female,Divorced,PhD,01-10-2021,12-10-2021,25-10-2021,08-12-2021,TRUE
CUST-00003920,LN00004677,Car Loan,27086,0.076470891,33,Part-time,Medium,324,Female,Divorced,Bachelor,22-02-2018,11-03-2018,11-03-2018,07-06-2018,FALSE
CUST-00001715,LN00004507,Personal Loan,17859,0.112187374,56,Part-time,High,828,Male,Divorced,PhD,26-12-2021,12-01-2022,13-01-2022,25-03-2022,TRUE
CUST-00003463,LN00004441,Car Loan,8684,0.056825961,21,Part-time,Low,725,Female,Single,Bachelor,10-04-2019,06-05-2019,19-05-2019,11-10-2019,FALSE
CUST-00001441,LN00000804,Home Loan,92088,0.050270533,19,Self-employed,Low,328,Female,Single,PhD,08-02-2020,07-03-2020,17-03-2020,21-04-2020,FALSE
CUST-00002096,LN00003268,Home Loan,2207,0.057512282,38,Full-time,Low,622,Female,Married,PhD,28-04-2018,13-05-2018,21-05-2018,08-07-2018,FALSE
CUST-00000801,LN00004290,Education Loan,47099,0.093475394,21,Self-employed,Low,612,Male,Single,Bachelor,06-08-2018,25-08-2018,06-09-2018,04-02-2019,FALSE
CUST-00002766,LN00003634,Home Loan,68496,0.096871651,25,Part-time,High,569,Male,Single,Master,15-04-2022,06-05-2022,13-05-2022,23-09-2022,FALSE
CUST-00002661,LN00002677,Education Loan,67093,0.072311168,57,Self-employed,Medium,594,Female,Single,High School,06-12-2022,11-12-2022,19-12-2022,17-04-2023,FALSE
CUST-00001691,LN00001216,Education Loan,30689,0.090248186,22,Full-time,High,522,Male,Single,Bachelor,12-09-2019,29-09-2019,12-10-2019,15-03-2020,FALSE
CUST-00000234,LN00002478,Personal Loan,49651,0.10085383,17,Part-time,Low,374,Female,Married,PhD,11-03-2020,27-03-2020,02-04-2020,15-07-2020,FALSE
CUST-00001877,LN00002265,Car Loan,14893,0.106810196,32,Part-time,Medium,401,Male,Divorced,High School,09-10-2018,26-10-2018,06-11-2018,25-03-2019,FALSE
CUST-00000962,LN00000970,Personal Loan,98808,0.076304971,44,Self-employed,Medium,831,Male,Divorced,Master,14-08-2021,06-09-2021,15-09-2021,05-03-2022,FALSE
CUST-00003371,LN00000601,Education Loan,67418,0.045477924,30,Self-employed,Low,472,Male,Divorced,Bachelor,15-12-2019,04-01-2020,18-01-2020,17-06-2020,FALSE
CUST-00001046,LN00004456,Personal Loan,61011,0.067686816,50,Self-employed,Low,303,Female,Married,PhD,14-08-2021,16-08-2021,27-08-2021,05-10-2021,TRUE
CUST-00004482,LN00001333,Car Loan,39635,0.073597937,35,Full-time,High,778,Male,Single,PhD,31-08-2019,08-09-2019,18-09-2019,03-11-2019,FALSE
CUST-00004460,LN00002717,Car Loan,57115,0.076115918,29,Full-time,Medium,694,Female,Married,Bachelor,28-11-2020,25-12-2020,02-01-2021,15-02-2021,FALSE
CUST-00001408,LN00004517,Car Loan,96071,0.077182109,46,Full-time,Medium,466,Male,Married,PhD,02-09-2021,29-09-2021,02-10-2021,03-11-2021,FALSE
CUST-00000208,LN00000782,Education Loan,79405,0.096783419,54,Part-time,High,599,Female,Married,High School,19-11-2022,25-11-2022,27-11-2022,25-05-2023,FALSE
CUST-00004371,LN00003809,Personal Loan,73702,0.099116426,48,Part-time,Low,417,Female,Divorced,PhD,19-08-2021,11-09-2021,14-09-2021,08-12-2021,FALSE
CUST-00001753,LN00001435,Personal Loan,79518,0.077424895,30,Self-employed,Medium,811,Female,Single,High School,26-07-2020,16-08-2020,20-08-2020,14-10-2020,FALSE
CUST-00000496,LN00004339,Education Loan,73805,0.096477273,35,Part-time,High,474,Female,Divorced,High School,26-03-2020,01-04-2020,12-04-2020,22-08-2020,FALSE
CUST-00000902,LN00001017,Education Loan,59954,0.08536492,45,Full-time,Medium,458,Female,Married,Bachelor,11-11-2022,29-11-2022,08-12-2022,03-04-2023,FALSE
CUST-00003599,LN00002220,Home Loan,29064,0.08096759,33,Part-time,High,683,Female,Married,PhD,29-06-2018,29-06-2018,12-07-2018,10-10-2018,FALSE
CUST-00002207,LN00002703,Personal Loan,80063,0.093598162,15,Self-employed,Medium,526,Male,Divorced,High School,30-03-2021,30-03-2021,02-04-2021,25-06-2021,FALSE
CUST-00001750,LN00003907,Car Loan,3454,0.081083781,21,Self-employed,Low,337,Female,Divorced,PhD,24-03-2021,24-03-2021,27-03-2021,28-04-2021,TRUE
CUST-00000460,LN00002817,Personal Loan,21878,0.110867168,13,Self-employed,Low,762,Male,Divorced,High School,26-03-2021,05-04-2021,16-04-2021,03-10-2021,FALSE
CUST-00004490,LN00003992,Home Loan,52098,0.058423832,19,Self-employed,Medium,730,Female,Single,Master,12-10-2022,07-11-2022,13-11-2022,19-02-2023,TRUE
CUST-00000917,LN00000460,Car Loan,63154,0.072272437,44,Part-time,Medium,403,Female,Divorced,Bachelor,19-01-2019,15-02-2019,18-02-2019,01-08-2019,FALSE
CUST-00004260,LN00003641,Home Loan,13991,0.078102217,49,Self-employed,Medium,492,Male,Single,Bachelor,16-05-2020,07-06-2020,10-06-2020,29-08-2020,FALSE
CUST-00004735,LN00000532,Education Loan,69344,0.08659179,54,Part-time,High,549,Female,Single,Bachelor,05-07-2022,22-07-2022,30-07-2022,21-10-2022,FALSE
CUST-00003402,LN00001978,Education Loan,37593,0.099019407,39,Self-employed,Low,312,Male,Divorced,High School,11-10-2018,23-10-2018,31-10-2018,11-12-2018,FALSE
CUST-00004666,LN00003278,Personal Loan,37304,0.079634021,21,Self-employed,High,687,Female,Married,Master,07-12-2022,03-01-2023,16-01-2023,13-06-2023,TRUE
CUST-00002195,LN00003765,Education Loan,31386,0.058666555,56,Part-time,Low,370,Male,Married,High School,27-03-2019,17-04-2019,01-05-2019,20-09-2019,FALSE
CUST-00000960,LN00000291,Education Loan,56220,0.092637708,12,Full-time,Low,737,Male,Single,Bachelor,28-12-2018,26-01-2019,30-01-2019,28-06-2019,FALSE
CUST-00004864,LN00003576,Personal Loan,70338,0.091324381,45,Full-time,High,343,Female,Single,High School,22-04-2019,21-05-2019,29-05-2019,24-09-2019,FALSE
CUST-00002158,LN00004755,Home Loan,95289,0.05087212,14,Full-time,Low,571,Male,Single,Bachelor,13-03-2021,27-03-2021,06-04-2021,19-08-2021,FALSE
CUST-00000394,LN00004650,Home Loan,22083,0.079942938,20,Full-time,Low,313,Male,Married,PhD,10-04-2018,26-04-2018,27-04-2018,17-09-2018,FALSE
CUST-00003633,LN00002476,Car Loan,19354,0.056147873,16,Self-employed,Medium,670,Female,Single,High School,14-09-2018,23-09-2018,04-10-2018,03-12-2018,FALSE
CUST-00004539,LN00000513,Car Loan,23190,0.070030234,53,Part-time,High,411,Female,Single,PhD,12-07-2022,19-07-2022,30-07-2022,08-09-2022,TRUE
CUST-00004059,LN00001640,Home Loan,7142,0.066457866,21,Full-time,High,678,Female,Married,High School,23-09-2021,13-10-2021,24-10-2021,23-03-2022,FALSE
CUST-00004843,LN00000255,Education Loan,29398,0.09213897,23,Self-employed,Low,613,Male,Divorced,Bachelor,23-01-2019,31-01-2019,12-02-2019,25-07-2019,FALSE
CUST-00002178,LN00004817,Car Loan,52971,0.081752453,29,Part-time,High,714,Male,Married,PhD,15-10-2022,02-11-2022,06-11-2022,07-04-2023,FALSE
CUST-00001867,LN00002638,Home Loan,42862,0.060716135,32,Self-employed,Low,784,Male,Divorced,High School,12-05-2018,29-05-2018,08-06-2018,21-08-2018,FALSE
CUST-00001800,LN00001966,Education Loan,99668,0.093200989,32,Full-time,Low,468,Female,Divorced,Bachelor,19-09-2019,26-09-2019,02-10-2019,29-01-2020,FALSE
CUST-00000505,LN00000051,Education Loan,54410,0.058492913,12,Part-time,High,545,Female,Single,High School,08-02-2019,06-03-2019,13-03-2019,22-06-2019,FALSE
CUST-00000720,LN00000800,Home Loan,20503,0.084951707,14,Part-time,Low,565,Male,Single,PhD,15-11-2018,19-11-2018,30-11-2018,11-04-2019,FALSE
CUST-00001988,LN00000100,Personal Loan,49456,0.06778984,16,Self-employed,Medium,542,Female,Divorced,High School,12-04-2019,25-04-2019,29-04-2019,04-07-2019,FALSE
CUST-00000875,LN00001748,Home Loan,83035,0.074514844,36,Self-employed,High,599,Female,Single,High School,13-03-2020,25-03-2020,05-04-2020,13-08-2020,FALSE
CUST-00002879,LN00002512,Education Loan,9016,0.087564061,19,Part-time,High,626,Female,Divorced,PhD,26-04-2018,26-04-2018,04-05-2018,22-09-2018,FALSE
CUST-00000634,LN00000237,Car Loan,3384,0.087821741,28,Full-time,Low,829,Female,Single,Bachelor,23-03-2020,02-04-2020,13-04-2020,11-06-2020,FALSE
CUST-00004378,LN00000472,Education Loan,63320,0.100054536,20,Full-time,High,641,Female,Married,High School,16-12-2020,27-12-2020,06-01-2021,14-03-2021,TRUE
CUST-00002421,LN00002205,Education Loan,16072,0.078766195,43,Part-time,High,548,Male,Divorced,High School,01-11-2021,06-11-2021,08-11-2021,30-04-2022,FALSE
CUST-00001325,LN00000139,Home Loan,81018,0.084596763,17,Part-time,Medium,679,Male,Divorced,Master,26-10-2019,06-11-2019,18-11-2019,01-05-2020,TRUE
CUST-00001009,LN00002863,Education Loan,41510,0.07343394,51,Full-time,Medium,831,Female,Single,Master,03-10-2018,05-10-2018,16-10-2018,23-11-2018,FALSE
CUST-00002334,LN00001384,Personal Loan,49933,0.082729848,32,Full-time,High,680,Female,Married,Bachelor,13-05-2019,20-05-2019,27-05-2019,16-07-2019,TRUE
CUST-00001140,LN00003096,Car Loan,22826,0.086592291,18,Self-employed,Low,341,Male,Single,PhD,20-05-2019,17-06-2019,27-06-2019,03-10-2019,FALSE
CUST-00003221,LN00004502,Home Loan,69026,0.078525352,18,Self-employed,Medium,644,Male,Married,Bachelor,04-04-2021,25-04-2021,03-05-2021,20-06-2021,FALSE
CUST-00000404,LN00001713,Personal Loan,26518,0.052943743,58,Full-time,Medium,560,Male,Single,Bachelor,01-06-2018,02-06-2018,08-06-2018,27-10-2018,FALSE
CUST-00003754,LN00000951,Car Loan,25045,0.084972063,50,Part-time,Medium,605,Male,Divorced,Bachelor,20-05-2021,25-05-2021,29-05-2021,15-09-2021,FALSE
CUST-00003191,LN00003797,Personal Loan,51876,0.085468422,38,Part-time,Low,539,Male,Married,High School,07-10-2018,09-10-2018,17-10-2018,03-12-2018,FALSE
CUST-00000696,LN00002374,Education Loan,93446,0.069797398,19,Self-employed,High,612,Female,Married,High School,11-09-2021,17-09-2021,27-09-2021,14-01-2022,FALSE
CUST-00000908,LN00001358,Education Loan,91102,0.060734194,20,Part-time,High,740,Male,Single,Bachelor,30-01-2021,14-02-2021,27-02-2021,31-07-2021,FALSE
CUST-00003848,LN00004425,Personal Loan,52919,0.102138187,39,Part-time,Medium,432,Male,Married,Bachelor,18-01-2019,03-02-2019,15-02-2019,27-07-2019,FALSE
CUST-00003165,LN00001700,Car Loan,28103,0.087371683,26,Part-time,High,350,Male,Single,Master,29-10-2021,09-11-2021,16-11-2021,10-04-2022,FALSE
CUST-00001927,LN00002137,Personal Loan,37188,0.076563785,13,Part-time,Medium,691,Male,Married,PhD,04-02-2020,18-02-2020,29-02-2020,30-04-2020,FALSE
CUST-00000121,LN00004111,Personal Loan,6845,0.062944507,18,Self-employed,Medium,822,Female,Single,Bachelor,08-10-2018,21-10-2018,28-10-2018,22-02-2019,FALSE
CUST-00002866,LN00003373,Personal Loan,87698,0.067672778,58,Part-time,Low,807,Female,Single,Master,25-04-2019,25-04-2019,30-04-2019,09-08-2019,FALSE
CUST-00003732,LN00000634,Car Loan,37674,0.099538856,29,Full-time,Low,653,Male,Single,Bachelor,10-04-2019,05-05-2019,06-05-2019,12-10-2019,FALSE
CUST-00003916,LN00001884,Personal Loan,20337,0.082064929,33,Self-employed,Medium,694,Male,Divorced,PhD,05-06-2022,16-06-2022,19-06-2022,10-09-2022,FALSE
CUST-00003592,LN00002317,Education Loan,23313,0.071741194,21,Part-time,Low,395,Female,Married,Bachelor,16-01-2022,04-02-2022,18-02-2022,30-06-2022,FALSE
CUST-00003577,LN00001129,Home Loan,27943,0.087645338,44,Part-time,Low,405,Male,Divorced,PhD,30-09-2018,22-10-2018,02-11-2018,12-01-2019,TRUE
CUST-00004487,LN00002387,Education Loan,78949,0.067784027,18,Part-time,Low,812,Male,Divorced,High School,13-05-2022,01-06-2022,01-06-2022,10-10-2022,FALSE
CUST-00002415,LN00000392,Education Loan,1276,0.102512645,14,Self-employed,High,541,Female,Divorced,PhD,20-01-2022,02-02-2022,13-02-2022,11-07-2022,FALSE
CUST-00000841,LN00000169,Personal Loan,52151,0.100292008,25,Part-time,High,787,Female,Divorced,Bachelor,29-05-2019,13-06-2019,22-06-2019,13-11-2019,TRUE
CUST-00002806,LN00003089,Home Loan,18611,0.073001389,55,Self-employed,Low,814,Male,Married,Master,24-09-2021,18-10-2021,22-10-2021,19-01-2022,FALSE
CUST-00003307,LN00002053,Personal Loan,12944,0.070569946,57,Full-time,High,360,Male,Married,High School,05-06-2019,19-06-2019,01-07-2019,01-12-2019,FALSE
CUST-00003434,LN00003966,Home Loan,53887,0.040728002,47,Part-time,Medium,715,Female,Divorced,Master,23-09-2022,30-09-2022,13-10-2022,30-12-2022,TRUE
CUST-00001466,LN00003209,Education Loan,82442,0.057776288,24,Self-employed,Medium,593,Female,Married,Bachelor,20-02-2021,12-03-2021,21-03-2021,12-05-2021,FALSE
CUST-00001857,LN00004715,Car Loan,50847,0.059907953,27,Full-time,Low,601,Female,Married,High School,14-04-2018,14-04-2018,14-04-2018,20-07-2018,FALSE
CUST-00002236,LN00001186,Personal Loan,59653,0.082027855,27,Self-employed,Low,469,Male,Single,Master,11-01-2021,23-01-2021,28-01-2021,02-04-2021,TRUE
CUST-00000404,LN00004865,Education Loan,87072,0.075106494,16,Part-time,High,340,Male,Married,Bachelor,06-02-2021,07-03-2021,16-03-2021,03-09-2021,FALSE
CUST-00000413,LN00002728,Home Loan,57622,0.059819968,36,Self-employed,Low,530,Male,Divorced,Master,17-02-2021,19-02-2021,26-02-2021,18-04-2021,FALSE
CUST-00001538,LN00003510,Education Loan,28810,0.075782539,49,Part-time,Low,708,Female,Married,PhD,15-01-2022,07-02-2022,19-02-2022,23-03-2022,FALSE
CUST-00004250,LN00004478,Education Loan,78842,0.087580057,49,Self-employed,Medium,596,Male,Divorced,PhD,20-06-2020,01-07-2020,14-07-2020,26-10-2020,TRUE
CUST-00000217,LN00004578,Education Loan,11503,0.08791759,49,Full-time,Medium,754,Female,Married,Bachelor,05-06-2021,11-06-2021,20-06-2021,29-07-2021,FALSE
CUST-00001025,LN00003427,Car Loan,85761,0.051504946,50,Part-time,High,356,Male,Divorced,Master,14-07-2021,21-07-2021,21-07-2021,25-10-2021,TRUE
CUST-00002814,LN00004721,Personal Loan,37976,0.078076048,59,Full-time,High,539,Female,Married,Bachelor,05-07-2020,21-07-2020,26-07-2020,13-10-2020,TRUE
CUST-00004895,LN00001714,Personal Loan,12590,0.059249888,52,Part-time,High,475,Male,Married,Master,30-06-2022,17-07-2022,28-07-2022,31-12-2022,FALSE
CUST-00000806,LN00002513,Personal Loan,11886,0.09352593,37,Self-employed,Low,362,Female,Married,High School,11-05-2019,20-05-2019,23-05-2019,06-07-2019,TRUE
CUST-00003350,LN00003262,Car Loan,13866,0.091762196,24,Full-time,Low,437,Female,Divorced,Bachelor,05-08-2018,19-08-2018,02-09-2018,31-01-2019,TRUE
CUST-00002817,LN00004590,Car Loan,67624,0.066529592,55,Part-time,Low,753,Female,Single,Bachelor,22-07-2022,13-08-2022,25-08-2022,10-11-2022,FALSE
CUST-00002810,LN00002679,Home Loan,69899,0.068509322,37,Full-time,Low,748,Female,Divorced,Master,13-10-2018,02-11-2018,16-11-2018,08-04-2019,FALSE
CUST-00001272,LN00000282,Personal Loan,33792,0.073080994,12,Full-time,Medium,525,Male,Married,Bachelor,11-09-2020,01-10-2020,09-10-2020,13-11-2020,TRUE
CUST-00000434,LN00004927,Home Loan,10764,0.046208099,19,Part-time,High,742,Female,Divorced,High School,26-10-2021,22-11-2021,03-12-2021,05-01-2022,FALSE
CUST-00000429,LN00000430,Education Loan,87156,0.085039523,15,Self-employed,High,505,Male,Married,Master,23-10-2019,20-11-2019,27-11-2019,18-01-2020,TRUE
CUST-00001188,LN00002629,Home Loan,43727,0.075907332,32,Full-time,Medium,326,Male,Married,Master,14-08-2022,23-08-2022,03-09-2022,06-12-2022,FALSE
CUST-00004258,LN00004954,Home Loan,79471,0.094552626,33,Part-time,Medium,756,Female,Single,Master,16-05-2022,24-05-2022,27-05-2022,20-08-2022,TRUE
CUST-00002555,LN00004349,Education Loan,9068,0.063523862,48,Full-time,Low,406,Female,Married,High School,01-11-2019,01-11-2019,11-11-2019,25-12-2019,FALSE
CUST-00002313,LN00004659,Education Loan,8295,0.070713156,14,Full-time,High,743,Male,Married,High School,12-04-2021,02-05-2021,13-05-2021,21-10-2021,FALSE
CUST-00001996,LN00003213,Home Loan,42160,0.057402121,30,Self-employed,High,335,Male,Married,Bachelor,01-10-2018,23-10-2018,02-11-2018,02-03-2019,FALSE
CUST-00002158,LN00004633,Home Loan,12390,0.064935642,12,Part-time,Medium,454,Male,Single,Master,15-11-2022,19-11-2022,20-11-2022,02-04-2023,FALSE
CUST-00004996,LN00002946,Personal Loan,21131,0.06227027,40,Part-time,High,468,Male,Divorced,High School,13-02-2022,27-02-2022,11-03-2022,18-04-2022,FALSE
CUST-00001743,LN00002318,Car Loan,95754,0.094939605,34,Full-time,Medium,571,Male,Single,PhD,16-11-2019,29-11-2019,11-12-2019,17-02-2020,FALSE
